datetime,road,predicted_count,green_seconds,lags_real
2017-07-02T16:00:00,East,17.522639780699315,23,true
2017-07-02T16:00:00,West,7.886598423148467,17,true
2017-07-02T17:00:00,North,52.87295077241788,46,true
2017-07-02T17:00:00,South,16.633385423670568,23,true
2017-07-02T17:00:00,East,16.418254055204997,22,true
2017-07-02T17:00:00,West,7.562086351794142,17,true
2017-07-02T18:00:00,North,55.63393342340219,48,true
2017-07-02T18:00:00,South,15.72446311823,22,true
2017-07-02T18:00:00,East,13.298685193847549,21,true
2017-07-02T18:00:00,West,7.501857759121831,17,true
2017-07-02T19:00:00,North,61.65739419150447,48,true
2017-07-02T19:00:00,South,18.54020535108294,23,true
2017-07-02T19:00:00,East,16.32263915372731,21,true
2017-07-02T19:00:00,West,7.699355717633367,16,true
2017-07-02T20:00:00,North,60.380179070784365,47,true
2017-07-02T20:00:00,South,17.813313493597384,22,true
2017-07-02T20:00:00,East,17.138087650533766,22,true
2017-07-02T20:00:00,West,7.558288373602428,17,true
2017-07-02T21:00:00,North,57.485736454572475,47,true
2017-07-02T21:00:00,South,17.108803282205145,22,true
2017-07-02T21:00:00,East,16.927681323865567,22,true
2017-07-02T21:00:00,West,7.522454955806932,17,true
2017-07-02T22:00:00,North,60.05835543184315,46,true
2017-07-02T22:00:00,South,18.63407812547832,23,true
2017-07-02T22:00:00,East,18.649809996410912,23,true
2017-07-02T22:00:00,West,7.845202422047414,16,true
2017-07-02T23:00:00,North,56.26403120447575,46,true
2017-07-02T23:00:00,South,18.419388122732403,23,true
2017-07-02T23:00:00,East,17.521239079873055,22,true
2017-07-02T23:00:00,West,7.591111361884261,17,true
2017-07-03T00:00:00,North,55.96848728724801,45,true
2017-07-03T00:00:00,South,20.534200476204756,24,true
2017-07-03T00:00:00,East,15.333934215707881,21,true
2017-07-03T00:00:00,West,9.40017297279612,18,true
2017-07-03T01:00:00,North,47.70803420705667,47,true
2017-07-03T01:00:00,South,16.51344590797768,24,true
2017-07-03T01:00:00,East,10.090560862919656,20,true
2017-07-03T01:00:00,West,6.3668574686898785,17,true
2017-07-03T02:00:00,North,39.06786927408139,49,true
2017-07-03T02:00:00,South,12.862411745434624,24,true
2017-07-03T02:00:00,East,6.944001054998628,18,true
2017-07-03T02:00:00,West,5.066118684299585,17,true
2017-07-03T03:00:00,North,37.295696831096976,49,true
2017-07-03T03:00:00,South,11.65681704995255,24,true
2017-07-03T03:00:00,East,5.731947942973355,18,true
2017-07-03T03:00:00,West,5.0709273616466755,17,true
2017-07-03T04:00:00,North,31.515434019142578,46,true
2017-07-03T04:00:00,South,11.999737619342373,25,true
2017-07-03T04:00:00,East,7.504907284480035,20,true
2017-07-03T04:00:00,West,4.554628940470064,17,true
2017-07-03T05:00:00,North,30.819555050071383,45,true
2017-07-03T05:00:00,South,11.71621443806442,25,true
2017-07-03T05:00:00,East,7.045933564592053,20,true
2017-07-03T05:00:00,West,5.383135136198245,18,true
2017-07-03T06:00:00,North,38.58760845323387,49,true
2017-07-03T06:00:00,South,12.522149602610979,24,true
2017-07-03T06:00:00,East,7.5147820487840695,19,true
2017-07-03T06:00:00,West,4.753551487293321,16,true
2017-07-03T07:00:00,North,45.304783509373685,49,true
2017-07-03T07:00:00,South,13.768501897331824,23,true
2017-07-03T07:00:00,East,8.289076137217918,19,true
2017-07-03T07:00:00,West,5.495185902886619,17,true
2017-07-03T08:00:00,North,52.128515123239595,51,true
2017-07-03T08:00:00,South,14.23071221609705,23,true
2017-07-03T08:00:00,East,8.6942862899327,18,true
2017-07-03T08:00:00,West,5.284800991540626,16,true
2017-07-03T09:00:00,North,61.30391252035881,51,true
2017-07-03T09:00:00,South,14.673282851449704,21,true
2017-07-03T09:00:00,East,11.703323478386276,19,true
2017-07-03T09:00:00,West,7.023976491707564,17,true
2017-07-03T10:00:00,North,78.63332587066988,52,true
2017-07-03T10:00:00,South,16.840892650370368,20,true
2017-07-03T10:00:00,East,14.962361492149007,20,true
2017-07-03T10:00:00,West,8.951140685452424,16,true
2017-07-03T11:00:00,North,72.33232288085001,49,true
2017-07-03T11:00:00,South,19.14871682870545,22,true
2017-07-03T11:00:00,East,15.416662785778499,20,true
2017-07-03T11:00:00,West,9.37700635433923,17,true
2017-07-03T12:00:00,North,75.6212104860783,48,true
2017-07-03T12:00:00,South,21.243938425175426,22,true
2017-07-03T12:00:00,East,16.237580521582135,20,true
2017-07-03T12:00:00,West,13.964591875220966,18,true
2017-07-03T13:00:00,North,74.04800805116032,49,true
2017-07-03T13:00:00,South,21.12158624062472,22,true
2017-07-03T13:00:00,East,16.829153392950964,20,true
2017-07-03T13:00:00,West,9.348633845626102,17,true
2017-07-03T14:00:00,North,78.21856479113103,48,true
2017-07-03T14:00:00,South,23.259156271649587,23,true
2017-07-03T14:00:00,East,17.457800204559348,20,true
2017-07-03T14:00:00,West,10.14756757839966,17,true
2017-07-03T15:00:00,North,77.44170344659322,49,true
2017-07-03T15:00:00,South,21.17738528419441,22,true
2017-07-03T15:00:00,East,15.944018847672426,20,true
2017-07-03T15:00:00,West,9.776803737504501,17,true
2017-07-03T16:00:00,North,78.14136028581653,50,true
2017-07-03T16:00:00,South,21.05097216183025,22,true
2017-07-03T16:00:00,East,16.926474586330134,20,true
2017-07-03T16:00:00,West,9.08647779839108,16,true
2017-07-03T17:00:00,North,81.89365096158424,51,true
2017-07-03T17:00:00,South,21.138273871825113,22,true
2017-07-03T17:00:00,East,14.827511315315046,19,true
2017-07-03T17:00:00,West,9.433948583791276,16,true
2017-07-03T18:00:00,North,60.20944444444444,44,true
2017-07-03T18:00:00,South,25.806069979939245,26,true
2017-07-03T18:00:00,East,17.19026936816079,21,true
2017-07-03T18:00:00,West,9.580369625271597,17,true
2017-07-03T19:00:00,North,64.96944444444443,45,true
2017-07-03T19:00:00,South,26.269677869131073,25,true
2017-07-03T19:00:00,East,16.665766838153786,21,true
2017-07-03T19:00:00,West,10.14684460578662,17,true
2017-07-03T20:00:00,North,60.470444444444446,44,true
2017-07-03T20:00:00,South,25.685861482018094,26,true
2017-07-03T20:00:00,East,16.385813247578263,21,true
2017-07-03T20:00:00,West,10.107381105893435,17,true
2017-07-03T21:00:00,North,57.260444444444445,45,true
2017-07-03T21:00:00,South,23.175986915344236,25,true
2017-07-03T21:00:00,East,15.203436472936264,21,true
2017-07-03T21:00:00,West,9.423789501316648,17,true
2017-07-03T22:00:00,North,57.83211111111112,45,true
2017-07-03T22:00:00,South,24.77960906059145,26,true
2017-07-03T22:00:00,East,14.943538156714164,20,true
2017-07-03T22:00:00,West,8.862564887435118,17,true
2017-07-03T23:00:00,North,57.21127777777778,44,true
2017-07-03T23:00:00,South,25.390066803024006,26,true
2017-07-03T23:00:00,East,15.718481913466045,21,true
2017-07-03T23:00:00,West,8.372737409172087,17,true
2017-07-04T00:00:00,North,81.22129046158203,50,true
2017-07-04T00:00:00,South,22.532674390368996,23,true
2017-07-04T00:00:00,East,13.770656114277786,19,true
2017-07-04T00:00:00,West,9.21279188550028,16,true
2017-07-04T01:00:00,North,73.75591268831006,51,true
2017-07-04T01:00:00,South,21.941930507814767,24,true
2017-07-04T01:00:00,East,11.539678368416022,18,true
2017-07-04T01:00:00,West,5.584274181718127,15,true
2017-07-04T02:00:00,North,65.85364317203769,51,true
2017-07-04T02:00:00,South,21.712860786407784,25,true
2017-07-04T02:00:00,East,9.583419812739145,17,true
2017-07-04T02:00:00,West,5.058027320706154,15,true
2017-07-04T03:00:00,North,48.178453528406,48,true
2017-07-04T03:00:00,South,18.594442688590906,26,true
2017-07-04T03:00:00,East,7.812999453876498,18,true
2017-07-04T03:00:00,West,5.637322853149249,16,true
2017-07-04T04:00:00,North,40.30013681037251,47,true
2017-07-04T04:00:00,South,16.997355965008623,26,true
2017-07-04T04:00:00,East,7.927031837882343,19,true
2017-07-04T04:00:00,West,4.5523129003571245,16,true
2017-07-04T05:00:00,North,38.882148055308264,47,true
2017-07-04T05:00:00,South,16.14733698112159,27,true
2017-07-04T05:00:00,East,6.766486534887667,18,true
2017-07-04T05:00:00,West,4.6558513380826465,16,true
2017-07-04T06:00:00,North,43.407694753034704,50,true
2017-07-04T06:00:00,South,13.228757841601087,24,true
2017-07-04T06:00:00,East,6.775107303941317,18,true
2017-07-04T06:00:00,West,4.695069049872494,16,true
2017-07-04T07:00:00,North,49.39663103648293,49,true
2017-07-04T07:00:00,South,16.85603226174765,25,true
2017-07-04T07:00:00,East,8.587214991950233,18,true
2017-07-04T07:00:00,West,5.511438838031186,16,true
2017-07-04T08:00:00,North,59.19275738421099,51,true
2017-07-04T08:00:00,South,17.09484285312051,23,true
2017-07-04T08:00:00,East,9.790381540197684,18,true
2017-07-04T08:00:00,West,5.456462240697855,16,true
2017-07-04T09:00:00,North,71.92884868303331,51,true
2017-07-04T09:00:00,South,18.186142660350402,22,true
2017-07-04T09:00:00,East,12.873141561171497,19,true
2017-07-04T09:00:00,West,6.616975940288997,16,true
2017-07-04T10:00:00,North,80.50345009676151,51,true
2017-07-04T10:00:00,South,19.685592259089322,22,true
2017-07-04T10:00:00,East,15.513066832113529,19,true
2017-07-04T10:00:00,West,8.756320963480546,16,true
2017-07-04T11:00:00,North,74.47999999999999,50,true
2017-07-04T11:00:00,South,22.571985990731807,23,true
2017-07-04T11:00:00,East,11.903095379740474,18,true
2017-07-04T11:00:00,West,9.874467093764741,17,true
2017-07-04T12:00:00,North,71.84,44,true
2017-07-04T12:00:00,South,22.589687526875792,22,true
2017-07-04T12:00:00,East,17.541568881435776,20,true
2017-07-04T12:00:00,West,24.09945218435106,22,true
2017-07-04T13:00:00,North,57.93526315789473,45,true
2017-07-04T13:00:00,South,23.206440014003352,25,true
2017-07-04T13:00:00,East,11.909206490851584,19,true
2017-07-04T13:00:00,West,13.049810847787478,19,true
2017-07-04T14:00:00,North,72.0985,48,true
2017-07-04T14:00:00,South,23.891365355747634,24,true
2017-07-04T14:00:00,East,12.631541599210976,18,true
2017-07-04T14:00:00,West,11.244650239032907,18,true
2017-07-04T15:00:00,North,66.9385,46,true
2017-07-04T15:00:00,South,25.55872414322078,25,true
2017-07-04T15:00:00,East,14.342808840467217,20,true
2017-07-04T15:00:00,West,10.239512239651926,17,true
2017-07-04T16:00:00,North,65.35376315789475,46,true
2017-07-04T16:00:00,South,24.773922857140604,25,true
2017-07-04T16:00:00,East,14.451698950357333,20,true
2017-07-04T16:00:00,West,9.29556981084282,17,true
2017-07-04T17:00:00,North,69.2485,48,true
2017-07-04T17:00:00,South,25.62647525770997,25,true
2017-07-04T17:00:00,East,12.23284852650847,18,true
2017-07-04T17:00:00,West,9.752888991141159,17,true
2017-07-04T18:00:00,North,75.10294444444445,48,true
2017-07-04T18:00:00,South,26.828169211700512,25,true
2017-07-04T18:00:00,East,12.760308770959117,18,true
2017-07-04T18:00:00,West,10.798517521164081,17,true
2017-07-04T19:00:00,North,76.98294444444443,48,true
2017-07-04T19:00:00,South,27.40915951335143,25,true
2017-07-04T19:00:00,East,13.367815818340695,18,true
2017-07-04T19:00:00,West,9.851421081303483,17,true
2017-07-04T20:00:00,North,74.47294444444444,48,true
2017-07-04T20:00:00,South,25.68586148201809,24,true
2017-07-04T20:00:00,East,15.52089731272981,19,true
2017-07-04T20:00:00,West,10.3658587594156,17,true
2017-07-04T21:00:00,North,65.38820760233918,46,true
2017-07-04T21:00:00,South,22.618097151208346,24,true
2017-07-04T21:00:00,East,17.44287885560468,21,true
2017-07-04T21:00:00,West,9.190762293355155,17,true
2017-07-04T22:00:00,North,56.57349745741165,45,true
2017-07-04T22:00:00,South,22.383515034128635,25,true
2017-07-04T22:00:00,East,14.302922635016735,20,true
2017-07-04T22:00:00,West,9.930289982279934,18,true
2017-07-04T23:00:00,North,55.63499745741164,44,true
2017-07-04T23:00:00,South,24.82836143033168,26,true
2017-07-04T23:00:00,East,15.218835645494767,21,true
2017-07-04T23:00:00,West,9.013727976775789,17,true
2017-07-05T00:00:00,North,80.58627992728913,50,true
2017-07-05T00:00:00,South,22.67570129124814,23,true
2017-07-05T00:00:00,East,15.401639762536135,19,true
2017-07-05T00:00:00,West,8.55252412763649,16,true
2017-07-05T01:00:00,North,68.83890916979442,50,true
2017-07-05T01:00:00,South,21.871798002638783,24,true
2017-07-05T01:00:00,East,10.572504945847035,18,true
2017-07-05T01:00:00,West,6.536436782848444,16,true
2017-07-05T02:00:00,North,60.74053332864692,50,true
2017-07-05T02:00:00,South,20.37079880970966,25,true
2017-07-05T02:00:00,East,8.501465002528752,17,true
2017-07-05T02:00:00,West,6.439292020159812,16,true
2017-07-05T03:00:00,North,52.15166978495183,49,true
2017-07-05T03:00:00,South,18.56090882766753,25,true
2017-07-05T03:00:00,East,8.53182787511907,18,true
2017-07-05T03:00:00,West,5.627571013740925,16,true
2017-07-05T04:00:00,North,41.279450133081426,46,true
2017-07-05T04:00:00,South,16.247781072185884,26,true
2017-07-05T04:00:00,East,8.502978314767352,19,true
2017-07-05T04:00:00,West,5.6060755605107175,17,true
2017-07-05T05:00:00,North,38.048995232892196,46,true
2017-07-05T05:00:00,South,16.13548052143704,26,true
2017-07-05T05:00:00,East,7.6611263687166655,19,true
2017-07-05T05:00:00,West,5.592205697497297,17,true
2017-07-05T06:00:00,North,42.402456657796606,48,true
2017-07-05T06:00:00,South,15.351589105124802,25,true
2017-07-05T06:00:00,East,8.0074587631035,19,true
2017-07-05T06:00:00,West,4.882718750905805,16,true
2017-07-05T07:00:00,North,51.28747227818056,49,true
2017-07-05T07:00:00,South,17.84127439407527,25,true
2017-07-05T07:00:00,East,8.030320965620634,18,true
2017-07-05T07:00:00,West,5.726252173260594,16,true
2017-07-05T08:00:00,North,56.46921002702785,50,true
2017-07-05T08:00:00,South,16.287156072185883,23,true
2017-07-05T08:00:00,East,8.822154768385234,18,true
2017-07-05T08:00:00,West,6.567448874394518,17,true
2017-07-05T09:00:00,North,69.87833838653731,50,true
2017-07-05T09:00:00,South,18.98575556863774,22,true
2017-07-05T09:00:00,East,13.788612228771257,20,true
2017-07-05T09:00:00,West,6.781680127199899,16,true
2017-07-05T10:00:00,North,77.12038278553302,50,true
2017-07-05T10:00:00,South,19.700759317126945,22,true
2017-07-05T10:00:00,East,15.292057682771018,20,true
2017-07-05T10:00:00,West,8.157035962498558,16,true
2017-07-05T11:00:00,North,58.09218623481781,45,true
2017-07-05T11:00:00,South,22.512039619253663,25,true
2017-07-05T11:00:00,East,13.724836217943604,20,true
2017-07-05T11:00:00,West,9.697006596114637,18,true
2017-07-05T12:00:00,North,64.4321862348178,45,true
2017-07-05T12:00:00,South,24.282278159843997,24,true
2017-07-05T12:00:00,East,16.448404302888605,21,true
2017-07-05T12:00:00,West,12.521361188134836,18,true
2017-07-05T13:00:00,North,54.072186234817806,45,true
2017-07-05T13:00:00,South,21.56857867181538,25,true
2017-07-05T13:00:00,East,12.690755973216998,20,true
2017-07-05T13:00:00,West,10.720588516336882,18,true
2017-07-05T14:00:00,North,66.63542307692308,47,true
2017-07-05T14:00:00,South,23.891365355747634,25,true
2017-07-05T14:00:00,East,13.772393940423349,19,true
2017-07-05T14:00:00,West,10.495270247204711,17,true
2017-07-05T15:00:00,North,67.94542307692308,47,true
2017-07-05T15:00:00,South,24.239213414027784,24,true
2017-07-05T15:00:00,East,13.769687043057068,19,true
2017-07-05T15:00:00,West,12.0250990490869,18,true
2017-07-05T16:00:00,North,57.14917108330266,44,true
2017-07-05T16:00:00,South,24.118528159843997,26,true
2017-07-05T16:00:00,East,13.868677614805364,20,true
2017-07-05T16:00:00,West,10.667847276091095,18,true
2017-07-05T17:00:00,North,57.73068623481781,45,true
2017-07-05T17:00:00,South,23.33656124011474,25,true
2017-07-05T17:00:00,East,13.72318279413384,20,true
2017-07-05T17:00:00,West,9.766698546079606,18,true
2017-07-05T18:00:00,North,66.48513067926226,45,true
2017-07-05T18:00:00,South,25.55872414322078,25,true
2017-07-05T18:00:00,East,17.168638912224264,21,true
2017-07-05T18:00:00,West,9.923942341039712,17,true
2017-07-05T19:00:00,North,76.94986752136752,48,true
2017-07-05T19:00:00,South,27.45630237049429,25,true
2017-07-05T19:00:00,East,13.866651686437972,18,true
2017-07-05T19:00:00,West,10.19594014700807,17,true
2017-07-05T20:00:00,North,65.87820760233917,44,true
2017-07-05T20:00:00,South,24.79707665229673,24,true
2017-07-05T20:00:00,East,15.968939576155002,20,true
2017-07-05T20:00:00,West,16.82758994633813,20,true
2017-07-05T21:00:00,North,57.81669245082403,44,true
2017-07-05T21:00:00,South,22.69064004346353,25,true
2017-07-05T21:00:00,East,15.366278423168474,21,true
2017-07-05T21:00:00,West,11.473677272846478,18,true
2017-07-05T22:00:00,North,75.57621984433845,47,true
2017-07-05T22:00:00,South,24.160878587194425,23,true
2017-07-05T22:00:00,East,14.698681639714795,19,true
2017-07-05T22:00:00,West,16.063976859403752,19,true
2017-07-05T23:00:00,North,75.67653669415529,48,true
2017-07-05T23:00:00,South,22.441359006049765,23,true
2017-07-05T23:00:00,East,15.266210591490351,19,true
2017-07-05T23:00:00,West,12.762588011558607,18,true
2017-07-06T00:00:00,North,78.89582958109393,49,true
2017-07-06T00:00:00,South,24.90919476366501,23,true
2017-07-06T00:00:00,East,14.501912616764756,19,true
2017-07-06T00:00:00,West,10.259104085897993,17,true
2017-07-06T01:00:00,North,70.91074604999898,50,true
2017-07-06T01:00:00,South,19.73809942452288,22,true
2017-07-06T01:00:00,East,12.901961382211079,19,true
2017-07-06T01:00:00,West,9.375038823842635,17,true
2017-07-06T02:00:00,North,59.880595880229556,48,true
2017-07-06T02:00:00,South,21.37088000412543,25,true
2017-07-06T02:00:00,East,10.421558004359365,18,true
2017-07-06T02:00:00,West,8.237628525312001,17,true
2017-07-06T03:00:00,North,45.2611754879874,46,true
2017-07-06T03:00:00,South,21.00132567731075,28,true
2017-07-06T03:00:00,East,8.059360420455624,18,true
2017-07-06T03:00:00,West,4.975256147006784,16,true
2017-07-06T04:00:00,North,42.33609774321292,48,true
2017-07-06T04:00:00,South,14.756328114576664,25,true
2017-07-06T04:00:00,East,7.682966655399916,19,true
2017-07-06T04:00:00,West,4.907189292190997,16,true
2017-07-06T05:00:00,North,38.11952187140271,47,true
2017-07-06T05:00:00,South,13.139288987813908,24,true
2017-07-06T05:00:00,East,8.44695352289189,20,true
2017-07-06T05:00:00,West,5.638858470141934,17,true
2017-07-06T06:00:00,North,46.39966553509286,49,true
2017-07-06T06:00:00,South,16.039355797426317,25,true
2017-07-06T06:00:00,East,8.31163541601444,18,true
2017-07-06T06:00:00,West,4.967274760980047,16,true
2017-07-06T07:00:00,North,47.48926349509927,48,true
2017-07-06T07:00:00,South,17.81664818679553,25,true
2017-07-06T07:00:00,East,9.198547624268313,19,true
2017-07-06T07:00:00,West,5.6711817355292835,16,true
2017-07-06T08:00:00,North,52.16458167222618,49,true
2017-07-06T08:00:00,South,15.350003592224315,23,true
2017-07-06T08:00:00,East,10.67412360518961,19,true
2017-07-06T08:00:00,West,7.3276954685334985,17,true
